sha,commiter,commit_date,commit_message,comment_count,stats_total,stats_additions,stats_deletions,file_sha,filename,status,additions,deletions,changes,repository
724627432ec71769f850677aa6bf773adec098eb,Matsuuu,2021-03-26 08:42:24.000000,Add app mockup,0,13500,13500,0,c107f023c3304c3a014da0dbe565f68cb599683c,app/src/router.js,added,14,0,14,dotties
724627432ec71769f850677aa6bf773adec098eb,Matsuuu,2021-03-26 08:42:24.000000,Add app mockup,0,13500,13500,0,2ebcb22be43afb680155abcdca07a53450fd348b,app/src/routes.js,added,13,0,13,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,6f453d0e33b457564c2f43543e54ddfe1156326c,app/index.html,modified,7,0,7,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,8af00d2f5cd396bad81ea292e2d9d2c779902e1a,app/jsconfig.json,added,10,0,10,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,e4bfec5db8d00933864204a3a9718346894c39f9,app/package-lock.json,modified,13197,13156,26353,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,3f63a1a06c5e2fa2e0c183f9aef528ca3cc6fcce,app/package.json,modified,4,3,7,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,bee1b727a20a9dd024150d6bf915f1a9cdfb0a55,app/src/components/nav-bar.js,added,172,0,172,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,4b4293828d10821f2a4414241c29a01d523cfe40,app/src/dotties-app.js,modified,0,1,1,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,61cc07f22ce7e2786ca22d860a00b00d0326731a,app/src/router.js,modified,1,0,1,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,e059d037b12de51003959f02dd9f727c5602c338,app/src/util/twind-util.js,added,9,0,9,dotties
262809ed3122cb71559417b181437148037efb7c,Matsuuu,2021-03-26 10:19:38.000000,Feat(app): Plugged in twind,0,26575,13412,13163,3b41d74015691b913c91ff3a67ddd88f24413cc3,app/src/views/profile.js,modified,12,3,15,dotties
44c723e429d3efa1a6648bd0a7acc564d035c2a5,Matsuuu,2021-05-10 16:20:30.000000,Yeah that font was way too big,0,2,1,1,6ba84f70052d49b6ffb18f0dc3e084540f2aa8a9,app/index.html,modified,1,1,2,dotties
db17646425d24682992a8d5d7cfa58c2613d2ddc,Matsuuu,2021-04-29 13:24:41.000000,Sorting out some styling issues,0,112,96,16,db30f4c35f9cdc92dd3ce614dfd568156d1084d4,app/index.html,modified,1,0,1,dotties
db17646425d24682992a8d5d7cfa58c2613d2ddc,Matsuuu,2021-04-29 13:24:41.000000,Sorting out some styling issues,0,112,96,16,d246981dade3460c49802e2b6051d226761d085d,app/src/views/main-page-hero.js,modified,1,1,2,dotties
db17646425d24682992a8d5d7cfa58c2613d2ddc,Matsuuu,2021-04-29 13:24:41.000000,Sorting out some styling issues,0,112,96,16,017bbfec93d6eb9d71e207f47519a687248823c0,app/src/views/repository-add/phase-four.js,modified,88,7,95,dotties
db17646425d24682992a8d5d7cfa58c2613d2ddc,Matsuuu,2021-04-29 13:24:41.000000,Sorting out some styling issues,0,112,96,16,24778ed44de3c83b4c86ed686e97646ffff144ac,app/src/views/repository-add/phase-three.js,modified,6,8,14,dotties
6930653966401bc2a5ead102b07d2d3b8f1b6b59,Matsuuu,2021-04-29 09:47:52.000000,Smoother transitions and file tree folder select disabled,0,25,17,8,7e2ebcc947646521ef78166951b673eb53c9dd53,app/index.html,modified,5,0,5,dotties
6930653966401bc2a5ead102b07d2d3b8f1b6b59,Matsuuu,2021-04-29 09:47:52.000000,Smoother transitions and file tree folder select disabled,0,25,17,8,5f4aaad223d5c8a6b765f1dffe094aa138c64cb2,app/src/components/file-tree.js,modified,4,4,8,dotties
6930653966401bc2a5ead102b07d2d3b8f1b6b59,Matsuuu,2021-04-29 09:47:52.000000,Smoother transitions and file tree folder select disabled,0,25,17,8,67f50b17b3ca30d9476d2bc9d2b5eeccd12b60b6,app/src/router.js,modified,2,2,4,dotties
6930653966401bc2a5ead102b07d2d3b8f1b6b59,Matsuuu,2021-04-29 09:47:52.000000,Smoother transitions and file tree folder select disabled,0,25,17,8,186c525a4b7c3cd97a4f1cef136af133e9dda139,app/src/views/repository-add/phase-one.js,modified,6,2,8,dotties
95babda8147e03b38d6e6c33cff767392544b85b,Matsuuu,2021-04-05 12:00:54.000000,"Remove shiki, implement highlight.js",0,48,31,17,716b866887fab6fb905e2bed1d31355d660d7c96,app/index.html,modified,7,1,8,dotties
95babda8147e03b38d6e6c33cff767392544b85b,Matsuuu,2021-04-05 12:00:54.000000,"Remove shiki, implement highlight.js",0,48,31,17,f76a5352ae33ff0f1078f9cb5da72c7e51f73ff1,app/package.json,modified,1,2,3,dotties
95babda8147e03b38d6e6c33cff767392544b85b,Matsuuu,2021-04-05 12:00:54.000000,"Remove shiki, implement highlight.js",0,48,31,17,9885190d909ceb0e1e4c7ca61df7581212e0d44d,app/src/components/dotfile-viewer.js,modified,19,10,29,dotties
95babda8147e03b38d6e6c33cff767392544b85b,Matsuuu,2021-04-05 12:00:54.000000,"Remove shiki, implement highlight.js",0,48,31,17,a61a20b32182507eda51b4e9ce91c979dadaf788,app/src/routes.js,modified,1,1,2,dotties
95babda8147e03b38d6e6c33cff767392544b85b,Matsuuu,2021-04-05 12:00:54.000000,"Remove shiki, implement highlight.js",0,48,31,17,5d8ebeb33e4d4a4124dad00e59e98fdafe489f8b,app/src/views/gallery-entry.js,modified,2,2,4,dotties
95babda8147e03b38d6e6c33cff767392544b85b,Matsuuu,2021-04-05 12:00:54.000000,"Remove shiki, implement highlight.js",0,48,31,17,b82c031a1b270723534dc238a96cb4210af9e5b8,app/src/views/gallery.js,modified,1,1,2,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,7b228d18af578fe2cd4e199bcc69e2ac8b266baf,app/index.html,modified,1,1,2,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,9e2f88e4955b35416cbca6cdce0b6035cbded342,app/package-lock.json,modified,7,7,14,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,906e6328784b61bbf1b9dd4df730867c088d6d16,app/package.json,modified,1,1,2,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,6816dc5b530611e135a0c3d68f307cc48c542dd9,app/src/components/dotfile-viewer.js,modified,19,14,33,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,8f56fcd2177f36633b6c40e5fadb4ce213249daf,app/src/components/loading-animation.js,added,83,0,83,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,a58df2fb02ad8e9006260b8a605622c4bc9c5a1a,app/src/components/nav-bar.js,modified,11,6,17,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,6ddf1c2d005c3c7efce5dbb0b7bc8ab19235af85,app/src/routes.js,modified,8,0,8,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,6cee27f53b6c3338b417a7e0e290054b9f485eb8,app/src/views/gallery-entry.js,added,65,0,65,dotties
e3820a06ddf8f5ae64ac1304236cde26bb9b1001,Matsuuu,2021-03-30 11:13:48.000000,Ui Fixups and enhancements all around,0,249,201,48,bf5316384ea7b4db50a1ac28b344546ff1d1619a,app/src/views/gallery.js,modified,6,19,25,dotties
8ee5a409c83f485cb939ffb975bac4bfd937e96a,Matsuuu,2021-03-29 12:28:23.000000,"Feat: PoC of pulling dotfiles with dotties.json

- Add shiki for syntax highlighting
- Add preliminary checks for some file types",0,248,228,20,4e150180d03274aa8b2a7f7f93aed94aeeea0bef,app/index.html,modified,1,0,1,dotties
8ee5a409c83f485cb939ffb975bac4bfd937e96a,Matsuuu,2021-03-29 12:28:23.000000,"Feat: PoC of pulling dotfiles with dotties.json

- Add shiki for syntax highlighting
- Add preliminary checks for some file types",0,248,228,20,71234f69a68a34115a437ec41fcb9c621a47ad59,app/package-lock.json,modified,75,17,92,dotties
8ee5a409c83f485cb939ffb975bac4bfd937e96a,Matsuuu,2021-03-29 12:28:23.000000,"Feat: PoC of pulling dotfiles with dotties.json

- Add shiki for syntax highlighting
- Add preliminary checks for some file types",0,248,228,20,6bffb0b85dd4b7263f0dab701edd4ff0cb88a661,app/package.json,modified,2,1,3,dotties
8ee5a409c83f485cb939ffb975bac4bfd937e96a,Matsuuu,2021-03-29 12:28:23.000000,"Feat: PoC of pulling dotfiles with dotties.json

- Add shiki for syntax highlighting
- Add preliminary checks for some file types",0,248,228,20,771cab0cf37bfb222a58872a51f514da219fe743,app/src/components/dotfile-viewer.js,added,88,0,88,dotties
8ee5a409c83f485cb939ffb975bac4bfd937e96a,Matsuuu,2021-03-29 12:28:23.000000,"Feat: PoC of pulling dotfiles with dotties.json

- Add shiki for syntax highlighting
- Add preliminary checks for some file types",0,248,228,20,e0aab34cc273e554b67e429cd31a1770259538de,app/src/services/repository-service.js,added,24,0,24,dotties
8ee5a409c83f485cb939ffb975bac4bfd937e96a,Matsuuu,2021-03-29 12:28:23.000000,"Feat: PoC of pulling dotfiles with dotties.json

- Add shiki for syntax highlighting
- Add preliminary checks for some file types",0,248,228,20,d30842465d1ea8e2ed5e2c2c5e6acfe8afd793e5,app/src/views/gallery.js,modified,38,2,40,dotties
690ead28c2329c47257d15785b69231b84959f95,Matsuuu,2021-03-28 20:16:50.000000,Fuck twind,0,492,218,274,2414ff2802fa28af07af0ca9f67d467bc7ad681c,app/index.html,modified,1,0,1,dotties
690ead28c2329c47257d15785b69231b84959f95,Matsuuu,2021-03-28 20:16:50.000000,Fuck twind,0,492,218,274,d5f4b83141407340dbedc6f9b6421e5643d58aea,app/package.json,modified,1,2,3,dotties
690ead28c2329c47257d15785b69231b84959f95,Matsuuu,2021-03-28 20:16:50.000000,Fuck twind,0,492,218,274,4b3dcf9dfb08040eb517db73ca1d5da4dcaecfab,app/src/components/nav-bar.js,modified,106,162,268,dotties
690ead28c2329c47257d15785b69231b84959f95,Matsuuu,2021-03-28 20:16:50.000000,Fuck twind,0,492,218,274,71ed4e6a3b43c17a07353009f516bc22398fe38e,app/src/dotties-app.js,modified,0,6,6,dotties
690ead28c2329c47257d15785b69231b84959f95,Matsuuu,2021-03-28 20:16:50.000000,Fuck twind,0,492,218,274,e059d037b12de51003959f02dd9f727c5602c338,app/src/util/twind-util.js,removed,0,9,9,dotties
690ead28c2329c47257d15785b69231b84959f95,Matsuuu,2021-03-28 20:16:50.000000,Fuck twind,0,492,218,274,b25893a0b6a91c0d0ac9f8c1b9776f60dc8d5a2d,app/src/views/main-page-hero.js,modified,110,95,205,dotties
3cb8eddc779eda03329407b2c5b1145f6b961fba,Matsuuu,2021-03-28 19:14:58.000000,Add login button,0,79,70,9,182a1a3f734fc1b7d712c68b04c29bad9460d6cd,app/assets/GitHub-Mark-64px.png,added,0,0,0,dotties
3cb8eddc779eda03329407b2c5b1145f6b961fba,Matsuuu,2021-03-28 19:14:58.000000,Add login button,0,79,70,9,ed05799c6cac34b2fa3643449a1b59043c0a5a9c,app/index.html,modified,0,5,5,dotties
3cb8eddc779eda03329407b2c5b1145f6b961fba,Matsuuu,2021-03-28 19:14:58.000000,Add login button,0,79,70,9,2dc5e94ab001be05f8d20bc76c8fe78131134b0e,app/src/components/github-signin.js,added,44,0,44,dotties
3cb8eddc779eda03329407b2c5b1145f6b961fba,Matsuuu,2021-03-28 19:14:58.000000,Add login button,0,79,70,9,5ad3b6b33cdd6cb3d794e79f5a1424fbd36b8404,app/src/components/nav-bar.js,modified,3,0,3,dotties
3cb8eddc779eda03329407b2c5b1145f6b961fba,Matsuuu,2021-03-28 19:14:58.000000,Add login button,0,79,70,9,d4687ae8d1632d288d699bba9f6283812e917e2b,app/src/views/profile.js,modified,23,4,27,dotties
95fab91cfb089bf8ccab919f0ff212e8943aac24,Matsuuu,2021-03-26 12:37:33.000000,Feat(app): Add hero content to main page,0,149,128,21,2d76d6d2c7eba2349216210c0171db977e39ce43,app/assets/logo_transparent.png,added,0,0,0,dotties
95fab91cfb089bf8ccab919f0ff212e8943aac24,Matsuuu,2021-03-26 12:37:33.000000,Feat(app): Add hero content to main page,0,149,128,21,8b1ce644ad2a7a7c8784a40594cc53053ac5336a,app/index.html,modified,4,2,6,dotties
95fab91cfb089bf8ccab919f0ff212e8943aac24,Matsuuu,2021-03-26 12:37:33.000000,Feat(app): Add hero content to main page,0,149,128,21,4d45d357cf8170713246f736b72e267b02c373b9,app/src/components/nav-bar.js,modified,5,5,10,dotties
95fab91cfb089bf8ccab919f0ff212e8943aac24,Matsuuu,2021-03-26 12:37:33.000000,Feat(app): Add hero content to main page,0,149,128,21,24989d8a037d37d9c0337910f3cb3aaea6f2679b,app/src/dotties-app.js,modified,3,14,17,dotties
95fab91cfb089bf8ccab919f0ff212e8943aac24,Matsuuu,2021-03-26 12:37:33.000000,Feat(app): Add hero content to main page,0,149,128,21,418552084d39e092316123791cb46347ee209bf4,app/src/views/main-page-hero.js,added,116,0,116,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,af2756a584e98d2fb6e998dd7f905fbcf88ba1c5,app/package-lock.json,modified,8,81,89,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,0e039b62b5c89f6367a3d6d291f58e95aa0969d8,app/package.json,modified,1,1,2,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,baf18447f5e7959996ecf7754bfe1458703fb3f9,app/src/components/dotties-file-generator.js,modified,62,31,93,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,fc9f2c5527339947c3ed56f9bfcc123c39229d8f,app/src/components/file-tree.js,modified,7,7,14,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,16456daf5fd7ba4999280d0ebf32ccce745dadf0,app/src/main.js,modified,1,1,2,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,1bd336bf7a7ee9146a8a8c80b6a147b28e547983,app/src/routes.js,modified,15,1,16,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,909eeebe6e1a8dd42d3ddb0b1a3c1242c516348e,app/src/services/auth-service.js,modified,2,1,3,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,b03a59b501aa30ab19863fbf3ca390620ef3745d,app/src/services/repository-service.js,modified,11,0,11,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,8fb1dfb753aa487c2bd95402e7c6a5b1af05770b,app/src/views/repository-add.js,modified,55,11,66,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,60b010e37074c496c0ce4557117f2addaebc935d,app/src/views/repository-add/phase-one.js,added,88,0,88,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,5d7d450e32cfd61e513d8036e3abc64ffe5a8c1a,app/src/views/repository-add/phase-three.js,added,67,0,67,dotties
e92ec5b45bab2996cea559256f7a54f4a1589675,Matsuuu,2021-04-26 18:19:17.000000,Separated views for repository add steps,0,511,377,134,fa17e31dc80f5c12712a0bf4e15f6463500cd547,app/src/views/repository-add/phase-two.js,added,60,0,60,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,d80202df5126be8bb3f52948350ebbe5955c4576,api/go.mod,modified,1,0,1,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,f1cc58fa744afb58676776b74324a67f584d4330,api/go.sum,modified,2,0,2,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,98c394e2e053352d32426687bca6206b097a8301,api/main.go,modified,26,3,29,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,5e35fd0a22f37ae05d5a3812c21f71ed48a6fd31,api/pkg/auth/auth.go,modified,41,2,43,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,604e0b2af8a8e7449306c9abcd913efee2bfb682,api/pkg/github/oauth.go,modified,1,1,2,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,6e429fd865eebcd9bb89ee7ef8e39fb4c2ab80fb,app/assets/user_icon_placeholder.svg,added,1,0,1,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,7d4cb591766dfcc3710f66cea9cde1112095d8b5,app/package-lock.json,modified,278,107,385,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,7a0aee641dacda8340b85092f19c2c79fd552db3,app/package.json,modified,1,0,1,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,0016f1cac2ae8e86e4591359a93a0e456881c4b5,app/src/components/nav-bar.js,modified,38,34,72,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,ffb01c00029c793ca32469fe63f7efc3eef9d9cb,app/src/dotties-app.js,modified,16,0,16,dotties
4e6581baddf9b9559b7b46e1dda52184bc47fc39,Matsuuu,2021-03-29 09:50:43.000000,"Feat: Login flow and middleware support

- Added login flow for frontend
- Added middleware support to backend
- Added cors rules for backend
- Added user data storage for frontend",0,583,436,147,2c7a2c8a2e83ddb3a8c3079ff64e38194955a76c,app/src/util/cookie-util.js,added,31,0,31,dotties
3bab8bb3225c5f2e22ab82dfc280f21f3474ccb0,Matsuuu,2021-04-29 08:39:35.000000,View structure for repository add,0,225,174,51,6adfe4eaf55342ae92017b4b510459ec3d52c930,app/src/components/dotties-file-generator.js,modified,1,33,34,dotties
